1039|1987-09-08||GCSCC21|G1||69.6|5.128|||||141.39|18.144|||.175|210.87|||169.84|294.699|||||||
1042|1987-09-11|13:00|GCSBJN1|G2|22.1|39.45|3.88|||||65.52|4.064|||59.375|40.387|||331.992|21.045|||||||
1043|1987-09-11|15:15|GCSBCM1|CE|24.30|72.75|4.68|||||51.72|5.32|||227.975|9.24783|||601.736|26.657|||||||
1045|1987-09-25|8:50|GCSBJN1|G2|21.8|39.75|3.912|||||65.52|4.064|||59.375|41.7739|||340.44|22.448|||||||
1047|1987-09-25|13:00|GCSBCM1|CE||73.8|4.704|||||51.72|5.632|||237.475|9.09565|||553.32|36.478|||||||
1048|1987-09-30||GCSCC21|G1||68.85|5.104|||||143.115|19.08|||.1875|210.252|||168.304|293.296|||||||
1050|1987-10-13|9:50|GCSBJN1|G2|20.9|39.75|3.808|||||60.345|4.688|||59.375|42.3913|||328.144|22.448|||||||
1052|1987-10-14||GCSCC21|G1||68.85|5.184|||||139.665|18.768|||.175|208.865|||159.08|287.684|||||||
1053|1987-10-15|14:00|GCSBCM1|CE||70.95|4.672|||||46.56|5.632|||225.6|8.32174|||573.296|33.672|||||||
1055|1987-10-29|11:45|GCSBJN1|G2|20.8|39.45|3.992|||||56.895|4.376|||59.375|41|||315.848|28.06|||||||
1057|1987-10-29|17:30|GCSBCM1|G1|22.00|||||||46.56|5.632|||230.35|8.78696|||577.912|35.075|||||||
1058|1987-11-08||GCSCC21|G1||69|5.08|||||143.115|19.392|||.175|208.557|||152.928|296.102|||||||
1060|1987-11-12|12:30|GCSBJN1|G2|22.5|38.85|4.008|||||60.345|4.376|||42.75|39.1522|||323.536|25.254|||||||
1061|1987-11-12|17:20|GCSBCM1|CE|22.60|73.95|4.768|||||46.56|5.632|||242.225|9.24783|||562.536|36.478|||||||
1063|1987-11-26||GCSCC21|G1||69|5.336|||||139.665|18.144|||.1875|209.943|||165.992|296.102|||||||
1065|1987-11-27|7:00|GCSBCM1|CE|18.60|64.2|4.944|||||48.285|5.32||||9.40435|||569.456|21.045|||||||
1066|1987-11-27|8:45|GCSBJN1|G2|17.5|38.25|4.048|||||50.01|3.752|||36.1|28.0522|||244.384|26.657|||||||
1069|1987-12-17||GCSCC21|G1||69.15|5.08|||||141.39|19.08|||.1625|218.422|||166.76|298.908|||||||
1070|1987-12-17|13:00|GCSBJN1|G2|19.9|39|4.064|||||58.62|4.064|||38|37.3043|||302.784|26.657|||||||
1071|1987-12-17|15:00|GCSBCM1|CE|23.50|73.2|4.88|||||50.01|5.944|||218.475|9.24783|||566.384|35.075|||||||
1075|1988-01-05|12:00|GCSBJN1|G2|17.9|39.6|4.088|||||58.62|4.376|223.606|230.847|.475|43.0043|||624.016|26.657|||||||
1076|1988-01-05|15:50|GCSBCM1|CE|20.50|72.75|4.824|||||48.285|5.632|35.213|174.74|218.475|10.0174|||564.848|33.672|||||||
1077|1988-01-06||GCSCC21|G1||69|5.24|||||141.39|19.392|204.608|118.367|.1625|228.287|||162.92|296.102|||||||
1080|1988-01-21||GCSCC21|G1||69|5.136|||||141.39|18.768|||.1625|221.813|||169.84|294.699|||||||
1082|1988-01-21|17:30|GCSBJN1|G2|16.5|39.75|4.056|||||60.345|4.376|||.475|42.0826|||633.24|29.463|||||||
1083|1988-01-22|10:00|GCSBCM1|CE|20.20|72.15|5.032|||||48.285|5.632|||235.1|10.3261|||548.704|39.284|||||||
1086|1988-02-05|9:45|GCSBJN1|G2|17.3|39.3|4.072|||||63.795|4.064|||.475|35.9174|||585.592|29.463|||||||
1087|1988-02-05|10:10|GCSBCM1|CE|20.60|72|4.928|||||48.285|5.632|||237.475|10.6348|||561.768|40.687|||||||
1088|1988-02-10||GCSCC21|G1||69|5.16||||||18.456|||.1625|217.343|||169.84|294.699|||||||
1091|1988-02-22|12:50|GCSBJN1|G2|17.4|39.45|4.056|||||62.07|4.376|||.475|37.7652|||697.792|29.463|||||||
1092|1988-02-22|15:00|GCSBCM1|CE|18.60|71.55|4.96|||||48.285|5.32|||227.975|9.24783|||563.304|39.284|||||||
1093|1988-02-27||GCSCC21|G1||69|5.16|||||146.565|19.392|||.1625|225.048|||175.216|296.102|||||||
1095|1988-03-04|10:30|GCSBJN1|G2|16.0|40.05|4.048|||||62.07|4.376|||.475|40.2304|||645.536|28.06|||||||
1096|1988-03-05|8:50|GCSBCM1|CE|16.00|71.4|5.04|||||50.01|5.632|||227.975|10.6348|||597.888|39.284|||||||
1097|1988-03-09||GCSCC21|G1||69|5.024|||||144.84|19.392|||.1625|222.122|||169.84|293.296|||||||
1100|1988-03-23||GCSCC21|G1||68.85|5.32|||||143.115|18.768|||.1625|227.209|||172.144|286.281|||||||
1101|1988-03-24|9:10|GCSBJN1|G2|17.0|39.9|3.992|||||60.345|4.064|||.475|40.387|||660.904|29.463|||||||
1103|1988-03-24|11:00|GCSBCM1|CE|17.00|68.25|4.928|||||48.285|5.008|||227.975|9.86522|||583.288|33.672|||||||
1106|1988-04-07|14:40|GCSBJN1|G2|19.3|39|3.984|||||53.445|3.44|||.475|32.987|||577.912|25.254|||||||
1107|1988-04-11|16:30|GCSBCM1|CE|21.40|73.2|4.96|||||50.01|5.32|||237.475|8.93913|||579.448|33.672|||||||
1108|1988-04-12||GCSCC21|G1||69|5.248|||||143.115|19.08|||.1875|224.278|||175.984|290.49|||||||
1111|1988-04-22|10:15|GCSBJN1|G2|20.4|39.6|4.192|||||65.52|4.376|||.475|38.0739|||644|29.463|||||||
1112|1988-04-26|13:15|GCSBCM1|CE|22.70|72.3|4.896|||||50.01|5.632|||237.475|9.09565|||568.688|42.09|||||||
1113|1988-04-27||GCSCC21|G1||68.7|5.248|||||148.29|19.08|||.1875|222.122|||169.84|293.296|||||||
1114|1988-05-07||GCSCC21|G1||68.7|5.304||||||19.08|||.1875|208.709|||166.76|289.087|||||||
1117|1988-05-09|12:30|GCSBJN1|G2|20.4|40.2|4.056||||||4.688|||.475|41.4652|||673.2||||||||
1118|1988-05-09|16:00|GCSBCM1|CE|23.80|73.8|5.128||||||5.632|||232.725|10.6348|||569.456|32.269|||||||
1121|1988-05-19|11:40|GCSBJN1|G2|19.3|40.35|3.952|||||67.245|4.688|||.475|41.3087|||667.056|29.463|||||||
1122|1988-05-23||GCSCC21|G1||68.7|5.216|||||148.29|19.08|||.1625|223.352|||174.448|289.087|||||||
1123|1988-05-26|15:30|GCSBCM1|CE|19.50|61.95|5|||||51.72|5.632|||232.725|9.09565|||555.624|35.075|||||||
1126|1988-06-03|10:10|GCSBJN1|G2|21.3|39.9|3.976|||||65.52|4.376|149.247|169.667|.475|38.0739|||616.336|29.463|||||||
1127|1988-06-07||GCSCC21|G1||68.85|5.32|||||150.015|19.392|188.393|107.673|.1875|225.513|||178.288|286.281|||||||
1129|1988-06-09|12:30|GCSBJN1|G2|19.3|40.2|4.008|||||67.59|4.688|||.475|34.9913|||648.608|26.657|||||||
1130|1988-06-11|15:00|GCSBCM1|CE|20.50|74.1|5.032|||||51.72|7.192|27.945|171.8|220.85|11.713|||544.864|36.478|||||||
1131|1988-06-19||GCSCC21|G1||69|5.232|||||141.39||||.1625|213.335|||167.536|287.684|||||||
1134|1988-06-21|13:30|GCSBJN1|G2|21.4|39.75|3.96|||||60.345||||.475|36.9957|||611.72|25.254|||||||
1135|1988-06-21|16:00|GCSBCM1|CE|24.30|73.95|4.92|||||46.56||||237.475|9.55652|||559.464|28.06|||||||
1138|1988-06-29|12:45|GCSBJN1|G2|21.8|39.75|4.016|||||60.345||||.475|||||29.463|||||||
1139|1988-07-14||GCSCC21|G1||68.85||||||141.39|19.392|||.1625|184.665|||164.456||||||||
1142|1988-07-16|16:45|GCSBJN1|G2|20.0|39.75||||||58.62|4.064|||.475|32.5261|||574.832||||||||
1143|1988-07-28||GCSCC21|G1||68.7||||||137.94|18.144|||.1625|202.083|||155.24||||||||
1145|1988-07-30|9:00|GCSBJN1|G2|19.6|39.45||||||56.895|4.064|||.475|35.3|||575.6||||||||
1147|1988-08-14||GCSCC21|G1||67.5||||||141.39|18.768|||.1625|203.778|||162.152||||||||
1149|1988-08-16|10:30|GCSBCM1|CE||65.25||||||46.56|5.32|||237.475|10.6348|||591.744||||||||
1150|1988-08-16|11:45|GCSBJN1|G2|20.2|39.45||||||56.895|4.064|||.475|33.7565|||590.208||||||||
1153|1988-09-05|18:00|GCSBCM1|CE|21.50|73.2|4.872|||||44.835|5.632|36.892|173.673|225.6|10.3261|||577.912|33.672|||||||
1154|1988-09-06|13:30|GCSBJN1|G2|21.4|39.75|3.992|||||56.895|4.376|||.475|37.1478|||604.808|26.657|||||||
1155|1988-09-11||GCSCC21|G1||68.85|5.24|||||141.39|19.392|||.1625|218.422|||169.072|275.057|||||||
1158|1988-09-19|12:45|GCSBJN1|G2|21.4|39.6|4|||||55.17|4.064|||.475|35.3|||580.984|26.657|||||||
1160|1988-09-25|9:50|GCSBJN1|G2|19.7|37.8|4.144|||||52.41|4.064|79.948|71.8733||27.2826|||297.408|35.075|||||||
1162|1988-09-26|15:15|GCSBJN1|G2|22.6|39.6|3.984|||||56.895|4.376|||.475|35.6087|||597.888|25.254|||||||
1163|1988-09-27||GCSCC21|G1||69.15|5.168|||||143.115|19.392|||.1625|207.478|||169.072|283.475|||||||
1164|1988-09-29|11:00|GCSBCM1|CE|27.30|70.5|4.928|||||48.285|5.632|||232.725|11.4087|||565.616|29.463|||||||
1165|1988-10-08||GCSCC21|G1||69|5.2|||||165.87|24.4|213.555|129.053|.1625|191.6|||184.44|286.281|||||||
1168|1988-10-10|12:10|GCSBJN1|G2|23.4|39.75|4.008|||||61.725|5.32|154.836|150.693|.475|33.2957|||618.64|26.657|||||||
1169|1988-10-13|14:45|GCSBCM1|CE|21.00|72.6|4.84|||||||34.661|176.613|213.725|10.0174|||597.888|36.478|||||||
1171|1988-10-25|10:45|GCSBJN1|G2|20.6|39.3|4|||||62.415|4.688|||.475|||||25.254|||||||
1172|1988-11-01||GCSCC21|G1||69|5.168|||||155.865|22.208||||||||283.475|||||||
1174|1988-11-07|15:00|GCSBCM1|CE|19.50|68.85|4.896|||||50.7|7.192||||||||36.478|||||||
1176|1988-11-17|15:20|GCSBJN1|G2|18.5|39.3|4.08|||||57.585|5.944||||||||29.463|||||||
1177|1988-11-20||GCSCC21|G1||68.85|5.4|||||156.9|22.832||||||||294.699|||||||
1179|1988-11-22|12:45|GCSBCM1|CE|20.50|71.55|4.848|||||51.39|5.632||||||||37.881|||||||
1180|1988-12-04||GCSCC21|G1||69|5.16|||||151.395|20.64||||||||291.893|||||||
1183|1988-12-06|15:00|GCSBJN1|G2|20.7|39.15|4.16|||||59.655|5.32||||||||32.269|||||||
1184|1988-12-06|15:40|GCSBCM1|CE|22.40|74.1|5.008|||||48.975|5.944||||||||39.284|||||||
1186|1988-12-13|12:45|GCSBJN1|G2|21.2|39.3|4.008|||||61.035|5.32||||||||26.657|||||||
1187|1988-12-21||GCSCC21|G1||68.55||||||23.1||||||||||||||||
1189|1988-12-23|14:20|GCSBCM1|CE|20.00|72.3|4.792|||||49.665|6.256|||||||||||||||
1190|1989-01-07||GCSCC21|G1||68.55|5.296|||||155.865|23.144|193.43|138.133|.1625|230.443|||165.224|279.266|||||||
1193|1989-01-09|11:50|GCSBJN1|G2|17.0|39|4.072|||||60.345|5.944|65.412|83.36||30.213|||283.576|25.254|||||||
1194|1989-01-09|13:20|GCSBCM1|CE|19.10|67.8|5.04|||||56.205|7.504|32.982|193.173||9.86522|||551.008|37.881|||||||
1195|1989-01-28||GCSCC21|G1||68.4|5.328|||||153.465|21.584|180.573|134.393|.1625|228.904|||167.536|284.878|||||||
1198|1989-01-30|13:10|GCSBJN1|G2|18.6|39.15|4.016|||||59.655|5.32|69.874|81.76||30.9826|||304.328|28.06|||||||
1199|1989-02-03|9:10|GCSBCM1|CE|16.80|71.7|4.872|||||50.355|6.88|38.019|195.847||8.93913|||571.76|39.284|||||||
1200|1989-02-04||GCSBJN1|G2|||4.152|||||55.17|4.376|65.412|84.1667||38.5348|||275.888|33.672|||||||
1201|1989-02-19||GCSCC21|G1||68.7|5.464|||||144.15|24.088|196.765|129.587|.1625|229.674|||178.288|283.475|||||||
1203|1989-02-20|15:20|GCSBJN1|G2|17.8|39.75|4.024|||||56.895|5.32|79.948|85.2333||31.1391|||318.928|30.866|||||||
1204|1989-02-20|15:45|GCSBCM1|CE|18.00|70.95|4.68|||||45.87|6.256|36.892|177.147||11.2522|||623.248|33.672|||||||
1206|1989-03-04||GCSCC21|G1||68.55|5.328|||||145.53|23.456|192.855|125.047|.1625|228.904|||185.976|287.684|||||||
1209|1989-03-06|12:00|GCSBJN1|G2|16.2|39.45|4.152|||||57.24|3.752|75.463|85.7667||31.4435|||319.696|32.269|||||||
1210|1989-03-10|16:00|GCSBCM1|CE|21.70|72.9|4.968|||||45.525|7.504|31.855|174.74||10.4826|||601.736|43.493|||||||
1211|1989-04-02||GCSCC21|G1||68.55|5.224|||||149.67|23.144|199.571|132.26|.1625|272.835|||160.616|289.087|||||||
1214|1989-04-07|7:00|GCSBCM1|CE|17.10|70.95|4.888|||||45.525|6.256|32.43|173.407||11.4087|||538.712|42.09|||||||
1215|1989-04-23||GCSCC21|G1||67.95|5.472|||||143.805|23.144|201.802|133.06|.1625|215.8|||178.288|289.087|||||||
1218|1989-04-25|10:30|GCSBJN1|G2|19.1|38.25|4.2|||||53.79|5.008|69.874|87.1||31.6|||302.016|35.075|||||||
1219|1989-05-05|15:40|GCSBCM1|CE|21.30|68.4|5.256|||||44.49|7.192|35.213|181.153||8.01739|||600.96|40.687|||||||
1220|1989-05-19|9:45|GCSBCM1|G1|19.80|87.75|4.696|||||47.94|10.32|36.34|160.313||8.78696|||594.048|57.546|||||||
1221|1989-05-20||GCSCC21|G1||69|5.4|||||148.29|23.768|196.213|133.327|.1875|262.043|||184.44|286.281|||||||
1223|1989-05-22|8:30|GCSBJN1|G2||39.15|4.24|||||61.725|5.632|79.948|87.3733||38.5348|||346.592|37.881|||||||
1225|1989-06-20||GCSCC21|G1||67.8|5.288|||||149.325|21.896|198.444|126.38|.1875|258.961|||174.448|279.266|||||||
1228|1989-06-24|12:45|GCSBJN1|G2|21.2|38.7|4.184|||||62.07|5.632|75.463|82.8267||34.6826|||345.824|29.463|||||||
1229|1989-06-24|17:15|GCSBCM1|CE|22.20|70.95|5.016|||||47.595|6.256|23.483|173.673||10.1739|||585.592|32.269|||||||
1231|1989-07-07|8:30|GCSBJN1|G2|18.7|39|4.168|||||56.55|4.688|65.412|81.2267||32.2174|||310.472|33.672|||||||
1232|1989-07-07|9:15|GCSBCM1|CE|21.20|70.5|4.88|||||46.215|7.192|41.377|196.913||9.40435|||584.056|28.06|||||||
1234|1989-08-26||GCSCC21|G1||67.65|5.2|||||156.9|23.456|206.287|131.72|.1625|243.548|||182.904|286.281|||||||
1236|1989-08-28|10:50|GCSBJN1|G2|20.5|38.4|4.128|||||60|5.32|69.874|82.56||33.913|||318.928|32.269|||||||
1237|1989-08-28|14:50|GCSBCM1|CE|28.00|70.65|5.208|||||54.48|6.88|35.213|196.38||11.2522|||589.44|37.881|||||||
1239|1989-09-05||GCSCC21|G1||67.8|5.32|||||148.29|23.768|223.054|139.473|.1875|245.087|||177.52|286.281|||||||
1242|1989-09-28|10:10|GCSBCM1|CE|20.40|72|5.024|||||44.835|7.504|57.569|165.12||10.1739|||604.04|37.881|||||||
1243|1989-09-30||GCSCC21|G1||67.05|5.264|||||146.91|22.208|207.391|134.127|.1875|265.126|||179.832|286.281|||||||
1244|1989-10-14||GCSCC21|G1||67.2|5.216|||||148.635|22.208|178.894|137.067|.1875|255.109|||196.736|282.072|||||||
1247|1989-10-16|13:50|GCSBJN1|G2|21.4|38.85|4.176|||||57.93|5.008|75.463|84.7||37.7652|||287.416|36.478|||||||
1248|1989-10-17|14:40|GCSBCM1|CE|24.00|72.15|4.864|||||50.355|7.192|51.98|203.593||11.713|||617.104|37.881|||||||
1251|1989-11-06|11:30|GCSBJN1|G2|23.4|38.85|4.024|||||72.765|6.256|65.412|89.24||30.8304|||408.072|37.881|||||||
1252|1989-11-06|16:00|GCSBCM1|CE|22.20|71.4|5|||||46.56|7.504|48.645|171.267||10.1739|||594.048|36.478|||||||
1253|1989-11-12||GCSCC21|G1||67.2|5.312|||||146.91|22.208|200.675|131.993|.1625|265.126|||183.672|277.863|||||||
1256|1989-11-28|10:15|GCSBJN1|G2|18.2|38.4|4.096|||||55.17|5.008|69.874|81.76||26.2043|||355.048|32.269|||||||
1257|1989-11-28|11:15|GCSBCM1|CE|22.00|70.5|4.768|||||44.49|7.816|43.608|153.367||9.09565|||566.384|35.075|||||||
1259|1989-12-18||GCSCC21|G1||67.2|5.28|||||161.73|26.584|202.929|136.533|.1875|258.961|||190.584|270.848|||||||
1260|1989-12-20|9:45|GCSBJN1|G2|19.9|39.15|3.96|||||62.07|6.256|79.948|137.6||32.0609|||372.72|28.06|||||||
1262|1989-12-20|10:50|GCSBCM1|CE|21.20|64.95|4.76|||||43.455|6.568|57.017|156.84||10.6348|||587.896|32.269|||||||
1263|1989-12-26||GCSCC21|G1||67.65|5.448|||||148.635|23.144|210.749|133.86|.1875|231.217|||169.072|279.266|||||||
1264|1990-01-01||GCSCC21|G1||67.65|5.24|||||145.875|20.64|200.123|164.053||243.548|||191.352|272.251|||||||
1267|1990-01-05|10:45|GCSBJN1|G2|20.5|38.7||||||56.55|5.008|83.858|96.1867||29.5957|||334.296|36.478|||||||
1268|1990-01-05|11:50|GCSBCM1|CE|23.00|68.25|4.624|||||45.18|8.136|35.788|194.247||9.24783|||590.976|33.672|||||||
1270|1990-01-28||GCSCC21|G1||67.8|5.496|||||146.91|22.208|210.749|138.667||249.713|||179.056|279.266|||||||
1272|1990-01-29|13:30|GCSBJN1|G2|16.9|38.1|4.144|||||55.17||83.858|86.0333||29.9043|||323.536|32.269|||||||
1273|1990-01-29|14:00|GCSBCM1|CE|19.90|54.6|4.984|||||34.14|5.32|24.587|133.06||7.0913|||401.92|32.269|||||||
1276|1990-02-15|16:15|GCSBJN1|G2|16.0|39.3|3.96|||||55.515|5.32|88.872|86.3||30.5217|||341.984|37.881|||||||
1277|1990-02-16|7:30|GCSBCM1|CE||62.25|4.664|||||35.175|5.008|25.714|130.653||7.24348|||380.408|23.851|||||||
1278|1990-02-17||GCSCC21|G1||67.8|5.2|||||143.805|24.712|208.518|135.733||240.465|||199.04|269.445|||||||
1280|1990-03-05|15:00|GCSBJN1|G2|17.5|39.6|3.92|||||56.895|5.632|84.41|82.56||30.5217|||332.76|28.06|||||||
1281|1990-03-07||GCSCC21|G1||66.45|5.304|||||137.94|21.584|204.608|130.653||243.548|||189.816|272.251|||||||
1283|1990-03-08|16:30|GCSBCM1|CP|18.50|79.05|4.56|||||46.905|4.688|32.982|178.747||8.93913|||525.648|35.075|||||||
1284|1990-03-17||GCSCC21|G1||67.65|5.44|||||152.775|21.896|188.945|124.773||234.3|||153.696|272.251|||||||
1286|1990-03-19|8:00|GCSBCM1|G1|16.00|88.5|4.696|||||48.63|5.632|40.802|172.6||9.55652|||558.696|32.269|||||||
1288|1990-03-19|17:00|GCSBJN1|G2|15.0|39|4.04|||||57.93|5.008|76.015|78.2867||27.7478|||295.104|26.657|||||||
1291|1990-04-12|15:10|GCSBJN1|G2|18.0|39|4.008|||||63.105|5.944|116.84|81.76||31.4435|||335.064|29.463|||||||
1293|1990-04-22||GCSCC21|G1||67.5|5.352|||||152.43|22.52|228.068|127.98||252.796|||171.376|273.654|||||||
1294|1990-04-23|16:00|GCSBCM1|CP|20.00|79.5|4.664|||||48.63|6.568|36.892|172.867||9.86522|||550.24|39.284|||||||
1296|1990-05-03|10:00|GCSBJN1|G2|18.5|39.15|4.016|||||61.38|5.32|100.073|85.2333||31.6|||328.144|29.463|||||||
1298|1990-05-12||GCSCC21|G1||69|5.272|||||154.155|22.208|209.622|133.86||240.465|||173.68|272.251|||||||
1300|1990-05-14|11:45|GCSBCM1|CP|18.00|81|4.76|||||49.665|6.568|50.301|172.6||10.4826|||549.472|37.881|||||||
1303|1990-05-21|13:00|GCSBJN1|G2|20.5|39|4.024|||||57.585|5.32|70.426|77.4867||27.4391|||307.4|26.657|||||||
1304|1990-05-22|8:40|GCSBCM1|CE|21.00|71.25|4.632|||||64.14|6.256|35.213|186.767||8.93913|||584.056|33.672|||||||
1305|1990-05-27||GCSCC21|G1||69|5.28|||||181.74|23.144|210.749|138.667||243.548|||194.432|270.848|||||||
1307|1990-06-05|12:30|GCSBJN1|G2|19.5|37.8|3.992|||||61.035|5.32|76.59|86.0333||28.3609|||321.232|28.06|||||||
1308|1990-06-05|13:40|GCSBCM1|CP|19.50|79.5|4.744|||||71.04|6.88|29.072|188.1||8.78696|||605.576|40.687|||||||
1309|1990-06-16||GCSCC21|G1||68.4|5.232|||||177.945|23.144|207.943|140.007||243.548|||191.352|275.057|||||||
1311|1990-06-19|12:40|GCSBJN1|G2|21.0|39|4.016|||||83.115|6.568|75.463|83.0933||27.7478|||314.312|30.866|||||||
1313|1990-06-24|7:00|GCSBCM1|CE|20.00|71.85|4.88|||||67.935|6.88|30.751|189.967||9.40435|||614.032|35.075|||||||
1316|1990-07-09|15:15|GCSBJN1|G2|19.0|39|4.088|||||58.62|4.688|68.77|75.08||28.6696|||318.928|30.866|||||||
1317|1990-07-09|16:00|GCSBCM1|CE|22.50|71.25|5.304|||||48.285|6.88|22.931|178.213||8.93913|||580.984|32.269|||||||
1318|1990-07-11||GCSCC21|G1||68.55|5.872|||||149.67|22.208|234.784|146.687||245.087|||191.352|272.251|||||||
1319|1990-07-25||GCSCC21|G1||59.25|5.464|||||144.495|21.896|195.086|154.167||243.548|||229.008|254.012|||||||
1322|1990-07-26|10:45|GCSBJN1|G2|19.8|40.35|4.032|||||57.585|5.008|114.609|105.007||29.5957|||325.072|28.06|||||||
1323|1990-07-29|11:40|GCSBCM1|CE|27.10|73.95|4.984|||||46.905|6.256|33.534|180.62||8.93913|||582.52|35.075|||||||
1324|1990-08-31||GCSCC21|G1|||5.256|||||148.635|24.088|208.518|154.7||242.004|||201.344|269.445|||||||
1327|1990-09-03|12:40|GCSBJN1|G2|25.1|40.65|4.016|||||57.24|5.008|39.698|91.6467||29.5957|||344.288|29.463|||||||
1328|1990-09-03|17:00|GCSBCM1|CE|24.60|73.8|4.96|||||46.215|8.136|36.34|236.193||9.40435|||610.184|33.672|||||||
1330|1990-09-14|8:30|GCSBJN1|G2|21.7|40.8|4.008|||||58.275|5.32|78.821|94.5867||30.5217|||331.992|28.06|||||||
1332|1990-09-20|15:30|GCSBCM1|CE|22.70|72.75|5|||||45.87|7.192|53.107|198.253||9.09565|||577.144|37.881|||||||
1333|1990-09-22||GCSCC21|G1||70.35|5.208|||||159.66|24.088|241.5|184.893||243.548|||233.624|270.848|||||||
1335|1990-09-25|10:00|GCSBJN1|G2|24.9|42.6|4|||||60.69|5.008|57.017|84.4333||30.5217|||361.96|28.06|||||||
1337|1990-10-09|13:20|GCSBJN1|G2|21.4|40.2|4|||||57.585|5.008|71.553|||29.287|||315.08|29.463|||||||
1339|1990-10-14||GCSCC21|G1||69|5.176|||||157.935|23.768|220.8|||243.548|||182.136|270.848|||||||
1341|1990-10-15|15:30|GCSBJN1|G2|20.5|39|4.008|||||53.1|5.632|69.322|||25.8957|||275.12|26.657|||||||
1342|1990-10-15|16:30|GCSBCM1|CE|22.50|73.5|4.896|||||||40.802|||8.93913|||578.68|32.269|||||||
1343|1990-10-24||GCSCC21|G1||69|5.2|||||146.22|22.208|225.285|||245.087|||187.512|270.848|||||||
1346|1990-10-26|11:45|GCSBJN1|G2|20.2|38.4|4.016|||||55.86|5.008|73.232||||||305.096|30.866|||||||
1347|1990-11-08|7:30|GCSBCM1|CE|20.00|72.45|4.872|||||48.63|7.504||||9.09565|||620.176|28.06|||||||
1348|1990-11-08|16:40|GCSBJN1|G2|20.0|39.3|4.016|||||56.895|5.944||||28.0522|||761.576|29.463|||||||
1349|1990-11-11||GCSCC21|G1||68.25|5.168|||||151.395|23.768||||235.839|||225.168|270.848|||||||
1353|1990-11-27|12:30|GCSBJN1|G2|18.5|38.55|4.232|||||57.24|10.944||||27.7478|||312.776|29.463|||||||
1356|1990-12-02||GCSCC21|G1||68.7|5.152|||||148.98|22.832||||238.922|||207.496|266.639|||||||
1357|1990-12-18||GCSCC21|G1||68.7|5.208|||||149.67|22.208||||240.465|||212.104|272.251|||||||
1360|1991-01-03||GCSBJN1|G2|17.2|40.5|4.056|||||55.86|5.32||||28.2087|||311.24|29.463|||||||
1361|1991-01-03||GCSCC21|G1||68.55|5.352|||||148.98|24.088||||242.774|||223.632|270.848|||||||
1363|1991-01-07|16:50|GCSBCM1|CE|18.00|69|4.944|||||47.595|6.88||||9.71304|||592.512|30.866|||||||
1366|1991-01-18|12:30|GCSBJN1|G2|18.0|40.05|4|||||53.79|5.632||||28.3609|||310.472|26.657|||||||
1367|1991-01-21|9:10|GCSBCM1|CE|17.10|70.2|4.92|||||45.87|9.384||||10.1739|||598.656|32.269|||||||
1368|1991-01-23||GCSCC21|G1||68.25|5.296|||||156.9|23.768||||243.548|||235.928|270.848|||||||
1370|1991-02-06||GCSCC21|G1||68.4|5.232|||||145.185|22.52||||251.252|||183.672|270.848|||||||
1372|1991-02-07|11:30|GCSBJN1|G2|22.7|40.2|4.16|||||54.48|5.32||||28.2087|||304.328|28.06|||||||
1375|1991-02-21|17:30|GCSBJN1|G2|16.8|39.9|4|||||54.48|4.376||||28.3609|||301.248|26.657|||||||
1376|1991-02-22|6:50|GCSBCM1|CE|17.40|66.6|4.92|||||46.215|5.944||||8.93913|||568.688|35.075|||||||
1377|1991-02-23||GCSCC21|G1||68.4|5.216|||||148.98|22.52||||240.465|||189.816|269.445|||||||
1379|1991-03-06||GCSBJN1|G2||40.5||||||58.62|10.944||||29.4435|||327.376||||||||
1383|1991-03-14|15:00|GCSBJN1|G2|18.5|40.8|4.032|||||59.31|5.944||||30.0565|||325.072|29.463|||||||
1384|1991-03-16||GCSCC21|G1||69.15|5.176|||||146.91|23.456||||238.922|||182.904|269.445|||||||
1385|1991-03-21|13:30|GCSBCM1|CE|23.70|73.95|5.096|||||48.63|||||8.93913|||574.832|33.672|||||||
1387|1991-03-26|14:00|GCSBCM1|CE|20.60|71.85|5.072|||||48.975|7.816||||9.86522|||571.76|30.866|||||||
1389|1991-03-27|10:30|GCSBJN1|G2|18.5|40.5|3.976|||||58.275|5.944||||30.213|||328.92|29.463|||||||
1390|1991-04-09||GCSCC21|G1||68.4|5.192|||||148.635|23.456||||240.465|||221.328|266.639|||||||
1392|1991-04-11|18:30|GCSBCM1|CE|17.00|69|5.024|||||43.455|6.256||||8.93913|||594.048|33.672|||||||
1394|1991-04-12|13:30|GCSBJN1|G2|21.4|40.5|3.976|||||51.045|4.688||||27.4391|||298.944|29.463|||||||
1396|1991-04-29||GCSBJN1|G2|19.0||3.976|||||55.17|4.688||||28.3609|||307.4|30.866|||||||
1398|1991-04-29|17:40|GCSBCM1|CE|23.20|73.2|4.976|||||45.87|6.568||||9.71304|||578.68|30.866|||||||
1399|1991-04-30||GCSCC21|G1||69|5.144|||||148.635|22.832||||238.922|||184.44|266.639|||||||
1402|1991-05-23|15:10|GCSBJN1|G2|19.0|40.5|4.016|||||59.655|5.008||||28.8261|||329.688|29.463|||||||
1403|1991-05-23|16:50|GCSBCM1|CE|19.00|72.6|5.056|||||47.595|9.696||||10.1739|||682.424|32.269|||||||
1404|1991-05-28||GCSCC21|G1||69|5.336|||||150.36|24.4||||238.152||||259.624|||||||
